Feature,R2,RMSE,MAE,Correlation,P_value
AHDC1,-9.655952453613281e-05,0.5434230852107292,0.4001961648464203,-0.19273503,0.26731548182952775
BPNT2,-9.739398956298828e-05,0.4838005628208405,0.3944275379180908,-0.51237154,0.0016509831091985985
MTHFD1,-0.00010001659393310547,1.2464084526808643,0.9831812381744385,-0.54678434,0.0006771615780390229
MCEE,-0.00010085105895996094,0.7164338567275567,0.5500864386558533,-0.35615405,0.03573542150193134
USE1,-0.00010132789611816406,0.46900788207130906,0.4037567377090454,0.3196679,0.06121313076526704
MRPL4,-0.00010156631469726562,0.4260014131023359,0.34638261795043945,0.47831094,0.003656931783582226
XPO7,-0.0001035928726196289,0.6172406861771752,0.49130553007125854,-0.4134115,0.013567933319907112
ALDH9A1,-0.00010395050048828125,0.6535499750698979,0.4948299825191498,0.47863853,0.0036304395628411427
GOLGA5,-0.00010442733764648438,0.6997301373390167,0.5694525837898254,0.63120234,4.79155949046252e-05
RUSF1,-0.00010609626770019531,0.4390145380832365,0.326913446187973,0.49792674,0.0023362458908983445
CCDC167,-0.00010716915130615234,0.45740298289988945,0.36263227462768555,-0.46083173,0.005336444451134736
INF2,-0.00010895729064941406,0.7734139564090451,0.6554826498031616,-0.6317576,4.6965895389082555e-05
ATP5MPL,-0.00010967254638671875,0.37814514169564417,0.3223353326320648,0.50148934,0.002147518021622069
COLGALT1,-0.00010979175567626953,0.8903162571676129,0.7117350697517395,0.49441782,0.0025361152476072535
AVEN,-0.0001131296157836914,0.47985133377188743,0.37934473156929016,0.0544694,0.7559734114444813
DERA,-0.00011348724365234375,0.5407737990215701,0.43734216690063477,0.1881096,0.27918505454196124
H2AC21,-0.00011420249938964844,0.8080969864783304,0.6586318016052246,-0.35936785,0.03398556192367638
TRMT1,-0.00011897087097167969,0.7498789133235908,0.6101565957069397,0.28090766,0.1021285683517344
ARMC6,-0.00011909008026123047,0.5608012722009114,0.4609464406967163,-0.3711236,0.02816960564881801
FAM83H,-0.00011920928955078125,1.062593960814759,0.8914950489997864,-0.61290574,9.074377079233017e-05
KTI12,-0.00012028217315673828,0.39156472658344765,0.3041631579399109,0.43560693,0.008907933292916745
IRS2,-0.00012052059173583984,0.5770411770935354,0.4382195770740509,-0.47146398,0.004250317333343272
DRG2,-0.00012063980102539062,0.4436304717200744,0.33841052651405334,-0.10200417,0.5598442572925386
S100P,-0.0001207590103149414,1.8167322666094856,1.2686207294464111,-0.20563285,0.23598782686678768
ABCB6,-0.0001207590103149414,0.8840169876157984,0.6299387216567993,0.018272402,0.9170236592731434
TUBGCP2,-0.00012183189392089844,0.572456041755683,0.44050076603889465,-0.6377044,3.7809587492160257e-05
SIRPA,-0.00012385845184326172,0.5726482427227183,0.45669257640838623,0.06481199,0.711459456864431
GNA11,-0.00012385845184326172,0.5457476576572676,0.4531429409980774,0.55702305,0.0005097449951573475
NDUFA12,-0.0001252889633178711,0.5605091520901309,0.46013516187667847,-0.25644657,0.13700002949499654
SLC39A10,-0.00012540817260742188,0.46054703936521335,0.3691107928752899,0.011755154,0.946565211706252
SPAG5,-0.00012540817260742188,0.4512524553480475,0.338895320892334,-0.16507211,0.34331503549712805
CASP1,-0.00012576580047607422,0.4225172522933104,0.34154823422431946,0.17918319,0.3030432928468058
IKZF1,-0.000125885009765625,0.4368905011211643,0.3328905701637268,-0.2536617,0.14146618177309292
ACADS,-0.00012755393981933594,1.0113361474724956,0.8410694003105164,0.7336788,5.320759268825882e-07
CUL5,-0.00012874603271484375,0.43829307880180773,0.33243927359580994,-0.3022251,0.07763448293979294
SSR4,-0.00012922286987304688,0.6943372895432841,0.5816609859466553,0.82652545,9.566772071484251e-10
B4GAT1,-0.00012934207916259766,0.6093455087421261,0.4594757556915283,0.69763273,3.1969994374690517e-06
D2HGDH,-0.00012934207916259766,0.4603815605479154,0.3868435323238373,0.33104736,0.05207143502791812
NDUFB9,-0.00013017654418945312,0.4691508168964415,0.3952011168003082,0.429022,0.010121016986690672
RAB21,-0.00013434886932373047,0.550454766655969,0.4509829878807068,0.4611998,0.0052952029184022455
HAT1,-0.00013506412506103516,0.6346191002385754,0.5089492797851562,0.6522136,2.1842187905234448e-05
MAPK1,-0.00013756752014160156,0.7852900756354562,0.6361786723136902,-0.54242706,0.0007620755756687324
GINS3,-0.0001386404037475586,0.6476822096680277,0.5460862517356873,0.46748665,0.004631848706621687
RDH10,-0.00013875961303710938,0.6565999959690629,0.5971438884735107,-0.32577798,0.05615889564968578
NOP53,-0.00013947486877441406,0.6705660822745373,0.5520496964454651,0.50934726,0.0017776892748342834
PPP4R3B,-0.00013971328735351562,0.48644731585369544,0.39843282103538513,-0.2526405,0.14313019675484293
PEX11B,-0.0001405477523803711,0.4987754877648008,0.40847331285476685,0.5250277,0.001202584494833072
CHAMP1,-0.00014150142669677734,0.5934484117417741,0.45532700419425964,0.010919062,0.9503605955972327
USP24,-0.00014257431030273438,0.4037129336133828,0.3284427225589752,-0.09087477,0.6036395021119324
ACSF3,-0.00014483928680419922,0.4541187406182565,0.33902502059936523,0.039462816,0.8219218643984554
RPS9,-0.00014781951904296875,0.6053411533898093,0.47217440605163574,0.12156078,0.48665941247291916
EDC4,-0.00014972686767578125,0.5617498588171367,0.45725172758102417,0.46463662,0.0049231042210673495
ARF5,-0.00014984607696533203,0.6020597161761592,0.48846980929374695,-0.2690562,0.11806952907512726
KIF4A,-0.00015091896057128906,0.7948111567142814,0.6112505793571472,-0.5016835,0.002137631464102165
APPL1,-0.00015234947204589844,0.5611491672616759,0.4041108191013336,-0.5628915,0.0004313674995292831
GOLGA4,-0.00015354156494140625,0.55083762888116,0.4632514417171478,-0.7323579,5.710464529511584e-07
ANKRD22,-0.0001544952392578125,0.6536123082250457,0.5066595673561096,0.34620357,0.04162297409980447
PHF10,-0.00015461444854736328,0.43063359574485305,0.33438166975975037,-0.40166116,0.016772593238964767
REXO4,-0.00015544891357421875,0.4290331626692188,0.35741928219795227,-0.11115203,0.5249868061211945
TTF2,-0.00015723705291748047,0.4778898390108224,0.39530321955680847,-0.07819459,0.6552435150969635
PPIF,-0.0001577138900756836,0.7291615258898488,0.5598680973052979,0.4570288,0.005779085009041528
GNL3L,-0.00015938282012939453,0.4665223275920202,0.3616499900817871,0.06669794,0.7034374829788981
TIMM44,-0.0001595020294189453,0.37392611519775465,0.31018561124801636,-0.07164201,0.6825590834968186
SND1,-0.00016176700592041016,0.4141404960155736,0.2908729016780853,-0.34450588,0.04270149220441303
RPL15,-0.00016450881958007812,0.4815130282864701,0.3821586072444916,0.24487147,0.15626166383047826
ACLY,-0.00016641616821289062,1.0993608156539418,0.782789409160614,0.1870689,0.2819020033331677
TUBGCP3,-0.00016736984252929688,0.4347252216056212,0.3444407284259796,0.21466523,0.2155855955975569
SEPTIN8,-0.00016748905181884766,0.5475346809881927,0.4375728666782379,-0.16344175,0.34816860619383244
GOLPH3,-0.00016796588897705078,0.5424873083801078,0.4446491301059723,0.23888901,0.16695172844130246
PLA2G15,-0.0001685619354248047,0.5513156435714374,0.4580307602882385,0.44639024,0.007188717548467298
BLOC1S3,-0.0001690387725830078,0.48219990739663277,0.37505364418029785,0.054266833,0.7568534134579709
OSBPL3,-0.00017023086547851562,0.4789390558951542,0.3878938555717468,-0.33286422,0.05071831103472202
SH3GLB2,-0.00017154216766357422,0.9333255334653094,0.7420321106910706,0.4146086,0.013272571812210589
ORC3,-0.0001729726791381836,0.39630634087825606,0.3250216245651245,-0.6232765,6.349857606154675e-05
PPP1CC,-0.00017523765563964844,0.47547740598703964,0.40121006965637207,-0.48539025,0.0031202708524454515
DAB2,-0.0001761913299560547,0.7835289332166503,0.6282849311828613,0.08702144,0.6191371495381142
RUVBL1,-0.0001766681671142578,0.6445424859194644,0.5401662588119507,0.75951135,1.222352972823409e-07
GNA13,-0.00017702579498291016,0.5912039275899023,0.4769895374774933,-0.14195138,0.4159730077604037
TOR1A,-0.00017714500427246094,0.7721717186939621,0.6174696087837219,0.24750137,0.1517225160869026
BCKDK,-0.00017750263214111328,0.5975393542493322,0.4439431130886078,0.6121359,9.313436999740596e-05
NDUFA9,-0.00017786026000976562,0.515961883772787,0.4121778905391693,0.3636979,0.031738974336857295
PLPP6,-0.000179290771484375,0.6278243859069298,0.5187557339668274,-0.18968166,0.2751133062969771
GSTK1,-0.0001806020736694336,1.3321052597829797,1.1490150690078735,0.6271352,5.5417491981596584e-05
ATP1A1,-0.00018084049224853516,0.5910811423868774,0.4852217137813568,-0.51527584,0.0015368321257244076
NDUFC2,-0.00018227100372314453,0.5157511874604528,0.4381588399410248,-0.076383196,0.6627525580830779
RAB6B,-0.00018286705017089844,0.5068322036399825,0.40719059109687805,0.3639583,0.03160780032712944
CHD1,-0.00018393993377685547,0.4748592739197375,0.39054593443870544,0.1571993,0.3671347963716389
ADGRG1,-0.0001850128173828125,0.3612115414155351,0.28847602009773254,0.4215926,0.01165529768620713
TBC1D13,-0.0001857280731201172,0.567147657608136,0.43266621232032776,-0.11434626,0.5130704104260043
CHMP1A,-0.0001882314682006836,0.49026800701388074,0.39029431343078613,-0.33361712,0.05016598517799051
TGFBI,-0.00018870830535888672,0.4038154389286713,0.31090670824050903,-0.10155828,0.5615700562596352
MTX1,-0.00019097328186035156,0.48597151155823526,0.3863735496997833,0.29637864,0.08384429296556738
RAP1A,-0.0001920461654663086,0.6660939950783709,0.49430736899375916,0.487738,0.0029580939797272747
QPRT,-0.00019276142120361328,0.7454937424604985,0.601595401763916,-0.04424346,0.8007587158370179
CC2D1B,-0.00019371509552001953,0.4073332868548448,0.3103199005126953,0.09466134,0.5885746576654629
TRA2B,-0.0001938343048095703,0.4846582353711009,0.35899052023887634,-0.42392576,0.011153598729313503
SNIP1,-0.0002002716064453125,0.45206348453257883,0.31602978706359863,-0.14399557,0.4092214871897829
CTSS,-0.00020051002502441406,0.4782531641303609,0.37165936827659607,-0.012890688,0.9414116783764132
NCOA5,-0.00020194053649902344,0.4271180402408081,0.35105976462364197,-0.1316137,0.4510613180046945
CEP41,-0.0002034902572631836,0.5231436573652894,0.3790226876735687,-0.64063823,3.391603501774185e-05
RARS2,-0.00020360946655273438,0.584849937746629,0.5270894765853882,-0.45752522,0.005719574429844879
RAB27B,-0.00020456314086914062,0.8438831860011479,0.6326663494110107,0.66008,1.602421470667844e-05
GBA,-0.00020682811737060547,0.67045836473297,0.5490180253982544,0.18058343,0.2992178181424071
MALSU1,-0.0002071857452392578,0.42057378865280537,0.327428936958313,-0.580546,0.0002560753605760192
RBM26,-0.00020945072174072266,0.6233052163573977,0.5165398120880127,-0.6969958,3.292232132986694e-06
HMGN4,-0.00021088123321533203,0.5359441428704254,0.43355032801628113,0.11859258,0.49743972917527934
CDK5RAP1,-0.0002111196517944336,0.41539325635075525,0.3243570923805237,0.19894387,0.2519105627125354
OSBPL11,-0.00021386146545410156,0.3838553529131851,0.29243898391723633,-0.36692977,0.030142525008275647
YY1,-0.0002143383026123047,0.5821810791922885,0.43141981959342957,-0.28996992,0.09108441866858738
LAMA5,-0.00021851062774658203,0.6417930468249483,0.5358273386955261,-0.69408965,3.7603986241332083e-06
KRT85,-0.0002205371856689453,2.4280225931024546,2.206982374191284,0.86176455,2.977002925608635e-11
RILPL1,-0.00022089481353759766,0.5587656516884795,0.4545864164829254,0.56307405,0.00042911069494094487
GLYR1,-0.00022101402282714844,0.41591700428163225,0.3352094888687134,0.27601647,0.10849679838608739
HSPA5,-0.00022125244140625,0.6435143511667967,0.5216872096061707,0.75001675,2.1421931913795217e-07
IMP3,-0.00022220611572265625,0.5784669328864742,0.4458487927913666,-0.47765982,0.0037100862804520796
MRGBP,-0.0002243518829345703,0.39900305757092014,0.3177758455276489,0.044553034,0.7993928531594297
UHRF2,-0.00022649765014648438,0.398993422191102,0.33059924840927124,-0.08840448,0.6135560192175712
C12orf57,-0.00022721290588378906,0.8374065788317653,0.6355787515640259,0.50599146,0.001928176443526979
HS1BP3,-0.00022745132446289062,0.35230989483839026,0.28240251541137695,0.38360152,0.022917481720789983
SRP19,-0.0002281665802001953,0.4987491518266775,0.39885154366493225,-0.3255051,0.056377307124309564
SAP130,-0.0002282857894897461,0.48868094297879805,0.36892664432525635,0.14785516,0.39664499715990076
SMARCE1,-0.00023066997528076172,0.5692963103805513,0.48468464612960815,0.505493,0.0019514583043356785
ELMOD2,-0.00023293495178222656,0.5860197136739765,0.452676385641098,0.37493807,0.026468481688590947
IVD,-0.00023484230041503906,0.7624234192335452,0.6144495010375977,0.59385824,0.00016936956804542192
FKBP2,-0.00023603439331054688,0.6900210540434207,0.534602165222168,0.37369287,0.027014212683616683
COG8,-0.00023651123046875,0.33347770673741634,0.26094260811805725,0.21974191,0.2046664650565365
TEX264,-0.00023746490478515625,0.8314587409861907,0.7027455568313599,0.8011389,7.44054286568255e-09
KAT7,-0.00023758411407470703,0.45056364006758653,0.3625042140483856,0.031561658,0.8571647610864359
H1-5,-0.00023925304412841797,0.9521779217189767,0.7939577102661133,-0.13991132,0.42277282483034695
ARF6,-0.0002397298812866211,0.461340582515471,0.3556414544582367,-0.38289973,0.023189602291828492
C20orf27,-0.00023996829986572266,0.6251712087735555,0.4764242470264435,-0.667867,1.1687452411662402e-05
MYO1E,-0.00024211406707763672,0.6243270350410278,0.49113741517066956,0.24239214,0.160630147764514
DLGAP4,-0.00024235248565673828,0.5040484678676718,0.38824665546417236,-0.1872216,0.2815022638442676
CRIP2,-0.00024402141571044922,1.1599104392895392,0.9496720433235168,-0.4707764,0.004314253968782865
LRRC40,-0.00024497509002685547,0.9148960388512294,0.7759137153625488,0.6282386,5.32840183087581e-05
GDI1,-0.0002453327178955078,1.6114493769483307,1.3576879501342773,0.87410724,7.0015450163976845e-12
PGP,-0.00024569034576416016,0.7301363673279581,0.48756203055381775,-0.03438496,0.8445364448571376
PITPNM1,-0.0002478361129760742,0.7569711478264298,0.6462408304214478,0.709205,1.8508587354256659e-06
TST,-0.0002478361129760742,1.0144798278231957,0.8547078371047974,0.6954654,3.5316912527676084e-06
TRIM22,-0.0002512931823730469,0.3512052946557011,0.2884047329425812,0.07112883,0.6847158324612489
PSMD6,-0.00025153160095214844,0.46153616417487286,0.33102086186408997,-0.114999175,0.5106513093667395
SCLY,-0.0002530813217163086,0.4712475204655506,0.36097484827041626,0.49815837,0.0023235503201477392
AMFR,-0.00025331974029541016,0.6614027500578165,0.5585891604423523,0.81193537,3.2291382898835614e-09
CIZ1,-0.00025594234466552734,0.39598192596491044,0.2899636924266815,-0.42803654,0.010314105912448777
NDUFA5,-0.0002561807632446289,0.43466305546757295,0.3384891450405121,0.15827838,0.3638131658516006
SCPEP1,-0.0002567768096923828,0.4836943520221931,0.3803509771823883,0.14285026,0.41299626917088617
NECTIN4,-0.0002573728561401367,0.5746446703684339,0.4207530915737152,0.0035645328,0.98378657642568
NUFIP2,-0.0002592802047729492,0.6863380713656703,0.546758770942688,0.055921167,0.7496741600763743
PIK3R2,-0.0002605915069580078,0.3846778575888013,0.30207622051239014,-0.36848336,0.02939888259435331
TRAPPC3,-0.00026547908782958984,0.7057323643423086,0.540692150592804,0.47129807,0.004265663410306083
RABGAP1L,-0.0002694129943847656,0.44793526108167453,0.3535299301147461,0.048266575,0.7830560261394051
TRABD,-0.00027000904083251953,0.5701522340682761,0.46000251173973083,-0.21739812,0.2096587935001671
PTPRS,-0.0002713203430175781,0.6044704451833763,0.49080199003219604,0.101956345,0.560029178707168
CERT1,-0.00027239322662353516,0.5086240006458349,0.3520422875881195,0.032765538,0.8517755184685872
FNBP1,-0.00027310848236083984,0.548166113326127,0.4514019191265106,-0.32985157,0.05297745508994956
AKR7A2,-0.00027382373809814453,0.8344156905407004,0.6284208297729492,-0.35597864,0.035833036679294786
YKT6,-0.0002741813659667969,0.4373203828490171,0.324235737323761,-0.17743899,0.3078518594992639
CMSS1,-0.0002752542495727539,0.6430044644009463,0.5002472996711731,0.28454015,0.0975856632066172
TPP2,-0.0002770423889160156,0.9083713498748895,0.7182486653327942,0.7122347,1.5971505557002077e-06
CUL4B,-0.00028014183044433594,0.48304373317969557,0.40980252623558044,-0.44286913,0.007715819243549371
GEMIN5,-0.0002804994583129883,0.6170211036526031,0.5072944760322571,-0.23208015,0.1797445946462458
SLC30A7,-0.0002809762954711914,0.49764410450246027,0.3941718339920044,0.48123205,0.0034265072919137506
CIRBP,-0.00028121471405029297,1.1824212640433722,1.003513216972351,-0.7953912,1.1369586285424886e-08
CD47,-0.0002827644348144531,0.8840761845845279,0.6977758407592773,0.21574506,0.21323007353534523
PPIP5K2,-0.00028395652770996094,0.476076863599424,0.3792714774608612,0.08022929,0.6468483786586652
XPO5,-0.0002840757369995117,0.8785631315380072,0.7233861088752747,-0.6256276,5.845743453133956e-05
ADPGK,-0.00028514862060546875,0.6793223529269241,0.5925276875495911,0.69882345,3.0257233852725673e-06
TPD52L1,-0.0002881288528442383,0.7966692415765093,0.6634183526039124,-0.32515654,0.056657289071554234
TUFM,-0.00029098987579345703,0.5827354932539818,0.47278234362602234,0.2482462,0.15045454207155967
GCFC2,-0.0002913475036621094,0.4421354701296449,0.32699066400527954,-0.11207704,0.5215223446883286
KIAA1217,-0.0002918243408203125,0.5716127440496122,0.4623240828514099,-0.015742207,0.9284818035977099
RPF1,-0.00029289722442626953,0.2993226540739519,0.23911644518375397,-0.20030308,0.24861857711149238
CHMP4A,-0.0002932548522949219,0.6074066650841389,0.5002986192703247,-0.24042922,0.16415083934391117
ACSL5,-0.00029540061950683594,0.8251402345593688,0.6454636454582214,-0.04614446,0.7923808893598242
GLIPR2,-0.00029587745666503906,0.8574641397612862,0.6459870338439941,0.06572306,0.707580237944425
PRDX2,-0.0002974271774291992,1.6320815937317663,1.4897568225860596,0.76503795,8.713726394206633e-08
USP13,-0.0002988576889038086,0.7455254432486305,0.6049830317497253,-0.38872957,0.02100825750308844
NDUFB6,-0.0003008842468261719,0.45440211040735434,0.3761470317840576,0.26146248,0.12921931698268957
POLR2B,-0.00030159950256347656,0.3508408875947062,0.28839993476867676,-0.59876806,0.00014474866300305073
TONSL,-0.0003046989440917969,0.48582613364959804,0.4015991985797882,-0.11967187,0.4935061528432349
ZC3H11A,-0.0003052949905395508,0.717964074386299,0.592102587223053,-0.45142022,0.0064893464147008474
GTF2E1,-0.0003058910369873047,0.28116053906839233,0.217037633061409,-0.04378759,0.8027709621496051
ASDURF,-0.00030612945556640625,0.3891892942770413,0.30963918566703796,-0.5940338,0.00016842872834917834
ATG9A,-0.00030815601348876953,0.5016479455056976,0.3841857314109802,0.18186131,0.29575376098204936
GPAT3,-0.00031197071075439453,0.6772443115386946,0.5443103313446045,-0.57063067,0.000344461263180171
